                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3864,                 4.1044,                  1.665,                0.01576,                    0.8,                0.22908,                0.12703,                 1.0761,                 3.6129,                 1.3967,             0.00021836,             0.00021836,             0.00021836
